Connecting to host 10.45.0.1, port 5201
[  4] local 10.45.0.1 port 38458 connected to 10.45.0.1 port 5201
[  4] 156.00-157.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 157.00-158.00 sec  1.08 GBytes  9.24 Gbits/sec    0   3.31 MBytes       
[  4] 158.00-159.00 sec  1.16 GBytes  9.95 Gbits/sec    0   3.31 MBytes       
[  4] 159.00-160.00 sec  1005 MBytes  8.43 Gbits/sec    0   3.31 MBytes       
[  4] 160.00-161.00 sec  1.16 GBytes  9.98 Gbits/sec    0   3.31 MBytes       
[  4] 161.00-162.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 162.00-163.00 sec  1.16 GBytes  9.93 Gbits/sec    0   3.31 MBytes       
[  4] 163.00-164.00 sec  1.14 GBytes  9.80 Gbits/sec    0   3.31 MBytes       
[  4] 164.00-165.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 165.00-166.00 sec  1.14 GBytes  9.77 Gbits/sec    0   3.31 MBytes       
[  4] 166.00-167.00 sec  1003 MBytes  8.42 Gbits/sec    0   3.31 MBytes       
[  4] 167.00-168.00 sec  1.10 GBytes  9.48 Gbits/sec    0   3.31 MBytes       
[  4] 168.00-169.00 sec  1.04 GBytes  8.96 Gbits/sec    0   3.31 MBytes       
[  4] 169.00-170.00 sec  1.16 GBytes  9.95 Gbits/sec    0   3.31 MBytes       
[  4] 170.00-171.00 sec  1.16 GBytes  9.98 Gbits/sec    0   3.31 MBytes       
[  4] 171.00-172.00 sec  1.16 GBytes  9.93 Gbits/sec    0   3.31 MBytes       
[  4] 172.00-173.00 sec  1.16 GBytes  9.96 Gbits/sec    0   3.31 MBytes       
[  4] 173.00-174.00 sec  1.16 GBytes  9.93 Gbits/sec    0   3.31 MBytes       
[  4] 174.00-175.00 sec  1.13 GBytes  9.74 Gbits/sec    0   3.31 MBytes       
[  4] 175.00-176.00 sec  1.14 GBytes  9.76 Gbits/sec    0   3.31 MBytes       
[  4] 176.00-177.00 sec   992 MBytes  8.32 Gbits/sec    0   3.31 MBytes       
[  4] 177.00-178.00 sec  1.15 GBytes  9.85 Gbits/sec    0   3.31 MBytes       
[  4] 178.00-179.00 sec  1.16 GBytes  9.98 Gbits/sec    0   3.31 MBytes       
[  4] 179.00-180.00 sec  1.16 GBytes  9.98 Gbits/sec    0   3.31 MBytes       
[  4] 180.00-181.00 sec  1.16 GBytes  9.98 Gbits/sec    0   3.31 MBytes       
[  4] 181.00-182.00 sec  1.13 GBytes  9.68 Gbits/sec    0   3.31 MBytes       
[  4] 182.00-183.00 sec  1.11 GBytes  9.52 Gbits/sec    0   3.31 MBytes       
[  4] 183.00-184.00 sec  1.11 GBytes  9.51 Gbits/sec    0   3.31 MBytes       
