Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
3	0.29	1050	59	12.84	1.43	0.00
4	0.29	870	60	12.44	1.33	0.00
4	0.29	1286	60	13.22	1.48	0.00
3	0.27	762	59	12.10	1.35	0.00
3	0.29	1138	59	13.27	1.48	0.00
3	0.29	1028	59	12.65	1.39	0.00
4	0.30	1205	60	13.84	1.58	0.00
4	0.30	988	60	13.55	1.52	0.00
3	0.28	977	59	12.75	1.35	0.00
4	0.30	1065	60	13.09	1.46	0.00
4	0.29	827	59	12.22	1.32	0.00
4	0.31	1170	60	13.27	1.43	0.00
3	0.29	1154	59	13.54	1.48	0.00
3	0.29	1057	60	12.95	1.44	0.00
3	0.28	1108	60	13.16	1.46	0.00
4	0.29	1019	59	13.11	1.44	0.00
4	0.36	840	60	12.39	1.38	0.00
4	0.31	1408	59	14.43	1.56	0.00
3	0.28	859	60	13.14	1.47	0.00
3	0.29	949	61	12.22	1.38	0.00
4	0.31	1089	60	13.02	1.34	0.00
4	0.31	1102	59	13.68	1.51	0.00
3	0.29	1360	60	13.73	1.47	0.00
3	0.27	778	59	12.14	1.33	0.00
3	0.29	1320	59	13.96	1.58	0.00
3	0.29	1026	59	13.13	1.45	0.00
3	0.28	904	59	12.84	1.43	0.00
4	0.30	1197	59	14.20	1.62	0.00
3	0.28	753	60	12.51	1.41	0.00
4	0.29	995	60	12.33	1.32	0.00
4	0.29	996	59	13.01	1.40	0.00
4	0.30	1225	59	13.70	1.48	0.00
3	0.28	980	60	12.90	1.43	0.00
4	0.29	1208	59	13.53	1.54	0.00
3	0.28	1105	60	13.03	1.43	0.00
3	0.29	949	58	12.41	1.42	0.00
3	0.28	1008	60	12.91	1.42	0.00
4	0.32	1210	60	13.72	1.49	0.00
3	0.27	619	59	11.49	1.27	0.00
4	0.33	1040	59	13.00	1.41	0.00
4	0.31	1212	59	13.54	1.50	0.00
3	0.29	870	59	12.29	1.34	0.00
4	0.29	1329	59	14.10	1.61	0.00
3	0.28	1031	60	13.20	1.49	0.00
3	0.28	1114	60	13.43	1.51	0.00
3	0.28	1014	59	12.54	1.35	0.00
4	0.29	1224	60	13.37	1.49	0.00
3	0.29	746	60	12.39	1.36	0.00
4	0.30	974	59	13.61	1.50	0.00
4	0.30	1081	59	13.41	1.44	0.00
4	0.29	837	59	12.35	1.37	0.00
4	0.30	1199	59	13.38	1.52	0.00
3	0.28	1150	59	13.54	1.53	0.00
3	0.28	991	59	12.54	1.39	0.00
3	0.29	1205	59	14.01	1.62	0.00
4	0.30	1280	59	13.48	1.45	0.00
3	0.27	753	59	11.64	1.27	0.00
4	0.31	1268	59	14.13	1.53	0.00
4	0.29	1064	59	13.18	1.45	0.00
4	0.30	921	61	12.94	1.43	0.00
4	0.32	1274	60	13.54	1.49	0.00
3	0.29	924	60	13.28	1.45	0.00
3	0.28	1117	59	13.18	1.48	0.00
4	0.29	1092	59	13.26	1.46	0.00
4	0.30	1362	60	14.00	1.55	0.00
3	0.29	884	60	12.99	1.43	0.00
3	0.27	979	59	12.63	1.36	0.00
4	0.30	1198	60	13.97	1.62	0.00
3	0.28	756	59	12.29	1.34	0.00
4	0.31	1332	60	13.45	1.52	0.00
4	0.33	1089	60	13.53	1.50	0.00
4	0.30	1045	60	12.73	1.39	0.00
3	0.27	907	59	12.81	1.42	0.00
3	0.29	1195	60	13.36	1.47	0.00
3	0.27	967	59	13.06	1.43	0.00
3	0.29	998	59	12.66	1.38	0.00
3	0.29	1180	60	13.35	1.46	0.00
4	0.31	1161	59	14.24	1.54	0.00
4	0.30	963	60	12.51	1.39	0.00
4	0.29	1220	59	13.36	1.49	0.00
4	0.32	1138	59	13.78	1.51	0.00
4	0.30	1081	59	13.50	1.46	0.00
4	0.29	1346	60	14.13	1.57	0.00
3	0.28	820	59	12.30	1.39	0.00
3	0.28	921	60	12.57	1.38	0.00
3	0.29	1247	59	13.82	1.56	0.00
3	0.27	846	60	12.81	1.44	0.00
4	0.30	1303	59	13.73	1.60	0.00
4	0.29	756	59	11.83	1.30	0.00
3	0.29	1051	59	12.64	1.42	0.00
4	0.32	1145	59	13.55	1.44	0.00
3	0.28	1170	59	12.89	1.41	0.00
4	0.29	991	59	12.96	1.42	0.00
4	0.30	1342	60	13.81	1.58	0.00
3	0.29	1149	59	13.48	1.54	0.00
3	0.26	621	59	11.81	1.37	0.00
3	0.28	1183	59	13.07	1.48	0.00
4	0.29	1128	59	13.96	1.60	0.00
4	0.29	871	60	12.06	1.32	0.00
3	0.29	1197	60	13.90	1.53	0.00
4	0.32	1191	60	13.17	1.44	0.00
3	0.28	972	59	12.75	1.40	0.00
4	0.29	1325	61	14.17	1.57	0.00
4	0.30	1054	59	13.36	1.48	0.00
4	0.29	1070	60	13.38	1.49	0.00
3	0.29	1228	61	13.58	1.53	0.00
3	0.29	1210	59	13.55	1.49	0.00
3	0.29	819	59	12.23	1.34	0.00
4	0.30	826	59	12.25	1.42	0.00
4	0.31	1309	59	13.71	1.54	0.00
4	0.32	922	59	12.64	1.36	0.00
3	0.29	1270	59	13.68	1.49	0.00
4	0.36	1000	59	12.71	1.43	0.00
3	0.28	846	60	12.33	1.35	0.00
4	0.32	1425	59	14.14	1.52	0.00
3	0.27	957	59	13.08	1.48	0.00
3	0.29	1124	59	12.78	1.44	0.00
3	0.29	834	59	12.55	1.43	0.00
4	0.29	909	59	12.53	1.40	0.00
3	0.29	1039	59	13.47	1.54	0.00
4	0.32	1206	59	13.53	1.46	0.00
4	0.30	1238	59	13.83	1.50	0.00
3	0.27	819	59	11.86	1.34	0.00
3	0.29	1153	59	12.81	1.44	0.00
3	0.29	1186	59	13.31	1.43	0.00
3	0.29	1022	59	12.64	1.36	0.00
3	0.29	1165	58	13.37	1.52	0.00
4	0.29	911	59	13.03	1.48	0.00
4	0.31	1011	59	12.41	1.39	0.00
4	0.29	1143	59	12.99	1.47	0.00
4	0.30	854	59	12.70	1.44	0.00
3	0.28	1088	59	13.02	1.43	0.00
3	0.28	1005	59	12.68	1.41	0.00
3	0.28	1032	59	13.05	1.48	0.00
4	0.30	1317	59	13.33	1.45	0.00
3	0.28	804	59	12.15	1.36	0.00
4	0.30	1302	60	13.58	1.55	0.00
3	0.28	781	59	12.50	1.38	0.00
4	0.30	1003	58	12.19	1.33	0.00
3	0.29	979	59	12.75	1.38	0.00
4	0.32	1172	60	12.52	1.35	0.00
3	0.27	768	59	12.13	1.29	0.00
3	0.28	972	58	13.26	1.52	0.00
3	0.29	1181	59	12.84	1.38	0.00
3	0.27	785	59	12.20	1.30	0.00
3	0.28	1099	59	12.66	1.38	0.00
3	0.28	1142	59	13.49	1.50	0.00
3	0.29	727	59	12.68	1.44	0.00
4	0.31	1066	59	12.77	1.41	0.00
4	0.30	1254	59	13.67	1.53	0.00
4	0.31	818	59	11.92	1.28	0.00
3	0.28	1099	59	13.35	1.53	0.00
3	0.29	1170	59	12.94	1.41	0.00
3	0.28	695	58	11.96	1.27	0.00
4	0.30	1341	60	13.26	1.45	0.00
3	0.28	963	58	12.47	1.37	0.00
3	0.29	1078	59	13.04	1.44	0.00
3	0.29	706	59	12.59	1.46	0.00
4	0.32	1201	59	13.05	1.42	0.00
3	0.29	938	59	12.31	1.37	0.00
4	0.31	1015	58	12.90	1.46	0.00
4	0.31	1363	59	13.94	1.55	0.00
3	0.27	786	59	12.45	1.38	0.00
3	0.29	1144	60	13.64	1.58	0.00
3	0.29	967	59	13.17	1.43	0.00
3	0.28	950	59	12.31	1.35	0.00
3	0.28	1093	59	13.06	1.48	0.00
3	0.29	930	58	12.62	1.40	0.00
4	0.31	888	59	12.30	1.28	0.00
4	0.30	1140	59	14.41	1.69	0.00
4	0.32	1217	58	13.04	1.43	0.00
3	0.27	893	59	12.34	1.39	0.00
3	0.29	1175	58	12.98	1.41	0.00
3	0.28	980	60	12.55	1.39	0.00
3	0.29	1133	59	13.07	1.48	0.00
3	0.28	980	58	12.40	1.38	0.00
4	0.29	1216	59	13.65	1.53	0.00
3	0.28	699	59	11.59	1.29	0.00
4	0.30	797	59	12.21	1.32	0.00
4	0.30	1169	59	13.07	1.49	0.00
4	0.32	994	59	13.43	1.50	0.00
3	0.29	1254	60	13.37	1.53	0.00
3	0.28	1017	59	13.20	1.45	0.00
4	0.30	1148	59	13.24	1.48	0.00
4	0.30	1206	60	13.85	1.49	0.00
3	0.28	1137	60	12.85	1.44	0.00
3	0.28	954	59	12.66	1.44	0.00
3	0.28	541	60	11.85	1.33	0.00
4	0.31	1203	59	12.42	1.36	0.00
3	0.29	1056	59	13.04	1.48	0.00
4	0.31	1186	59	13.04	1.45	0.00
4	0.30	1163	59	14.17	1.63	0.00
3	0.29	1043	59	13.01	1.43	0.00
3	0.28	993	60	12.71	1.43	0.00
4	0.32	1487	59	14.51	1.62	0.00
3	0.28	860	60	12.90	1.44	0.00
4	0.31	1319	60	13.38	1.52	0.00
3	0.28	907	59	12.33	1.39	0.00
3	0.28	807	59	11.96	1.35	0.00
4	0.31	994	60	12.62	1.42	0.00
4	0.30	1060	60	13.27	1.45	0.00
4	0.30	1144	60	13.22	1.50	0.00
3	0.28	1024	59	12.80	1.45	0.00
3	0.29	1315	59	12.99	1.43	0.00
3	0.28	872	59	12.67	1.42	0.00
3	0.28	1144	60	12.92	1.44	0.00
4	0.30	1069	60	13.40	1.50	0.00
3	0.27	808	59	12.50	1.41	0.00
5	0.39	1129	60	13.06	1.46	0.00
4	0.30	1079	60	13.57	1.48	0.00
3	0.29	902	59	12.95	1.44	0.00
3	0.28	1113	60	13.38	1.50	0.00
4	0.31	1244	60	13.31	1.48	0.00
3	0.28	972	60	13.09	1.40	0.00
4	0.30	1165	61	13.34	1.51	0.00
3	0.28	1027	59	13.31	1.51	0.00
3	0.29	836	59	12.92	1.44	0.00
4	0.30	1197	59	12.96	1.40	0.00
4	0.30	1042	59	12.85	1.42	0.00
4	0.29	998	59	12.49	1.37	0.00
4	0.34	1103	60	12.85	1.38	0.00
4	0.30	1303	60	13.30	1.49	0.00
3	0.27	629	59	12.25	1.39	0.00
4	0.30	1382	59	13.12	1.43	0.00
4	0.30	1092	59	13.32	1.47	0.00
3	0.27	799	59	12.11	1.33	0.00
4	0.30	1115	59	12.74	1.41	0.00
3	0.29	974	59	13.65	1.57	0.00
4	0.30	1060	59	12.70	1.43	0.00
4	0.30	1018	60	13.22	1.44	0.00
4	0.30	1195	60	13.14	1.42	0.00
3	0.28	936	59	12.55	1.44	0.00
3	0.29	1182	59	13.32	1.41	0.00
3	0.28	986	59	12.82	1.44	0.00
3	0.28	824	59	12.80	1.38	0.00
3	0.29	1161	59	13.05	1.45	0.00
4	0.30	992	60	13.11	1.47	0.00
3	0.29	1091	59	12.31	1.36	0.00
4	0.30	936	58	12.24	1.32	0.00
4	0.30	1183	60	12.79	1.33	0.00
4	0.29	1010	59	12.95	1.38	0.00
3	0.29	1093	58	12.61	1.41	0.00
4	0.30	1143	59	13.13	1.41	0.00
3	0.28	1212	59	12.53	1.41	0.00
3	0.28	835	59	11.79	1.23	0.00
3	0.28	913	59	12.94	1.44	0.00
4	0.30	1122	59	13.67	1.58	0.00
3	0.28	790	59	11.55	1.26	0.00
4	0.31	1331	59	12.68	1.38	0.00
4	0.30	996	59	13.03	1.47	0.00
4	0.30	972	58	12.26	1.33	0.00
3	0.29	1112	59	13.21	1.47	0.00
3	0.29	1162	59	12.90	1.44	0.00
3	0.27	818	59	11.12	1.25	0.00
3	0.29	996	59	12.90	1.42	0.00
3	0.29	1227	60	13.15	1.49	0.00
3	0.29	620	59	12.20	1.38	0.00
4	0.30	1045	59	12.65	1.44	0.00
4	0.30	1084	59	13.43	1.51	0.00
4	0.30	916	59	12.05	1.32	0.00
4	0.29	1053	59	13.38	1.48	0.00
3	0.29	1279	59	13.61	1.47	0.00
3	0.28	816	58	12.11	1.30	0.00
3	0.28	1104	59	13.54	1.50	0.00
4	0.30	1268	60	13.59	1.47	0.00
3	0.27	807	59	12.36	1.36	0.00
4	0.30	1085	59	12.84	1.41	0.00
4	0.30	986	59	12.51	1.37	0.00
3	0.29	949	59	12.67	1.35	0.00
4	0.30	1056	58	13.37	1.54	0.00
4	0.30	1213	59	13.39	1.45	0.00
3	0.27	917	58	12.50	1.38	0.00
3	0.29	1028	59	13.01	1.41	0.00
3	0.29	1321	59	13.72	1.53	0.00
3	0.29	942	59	12.93	1.35	0.00
3	0.28	1123	58	12.83	1.40	0.00
4	0.29	1008	59	14.24	1.63	0.00
3	0.28	987	59	12.81	1.41	0.00
4	0.32	1282	59	13.37	1.43	0.00
4	0.30	991	59	13.16	1.51	0.00
4	0.30	899	59	12.61	1.38	0.00
3	0.28	1052	59	12.81	1.38	0.00
4	0.29	1195	59	13.60	1.55	0.00
3	0.27	911	59	12.91	1.48	0.00
4	0.30	1212	59	13.18	1.37	0.00
3	0.29	1127	59	13.81	1.53	0.00
3	0.29	894	59	13.06	1.50	0.00
4	0.30	1080	60	12.95	1.40	0.00
4	0.31	1404	59	13.91	1.56	0.00
4	0.31	897	59	12.62	1.39	0.00
4	0.30	1038	59	12.54	1.32	0.00
3	0.28	1111	60	13.88	1.58	0.00
3	0.28	866	59	12.71	1.37	0.00
3	0.28	1254	59	13.52	1.55	0.00
3	0.29	1049	59	14.31	1.61	0.00
3	0.28	1031	59	12.85	1.45	0.00
3	0.29	896	59	12.68	1.43	0.00
4	0.30	1064	60	12.52	1.31	0.00
3	0.29	979	59	13.36	1.44	0.00
4	0.31	1204	59	13.31	1.40	0.00
4	0.31	1107	59	13.70	1.49	0.00
3	0.28	965	60	13.46	1.52	0.00
3	0.28	932	59	12.16	1.30	0.00
3	0.29	1195	58	14.16	1.59	0.00
4	0.37	1063	59	12.81	1.43	0.00
3	0.28	1063	59	12.55	1.39	0.00
4	0.29	1021	59	14.54	1.67	0.00
4	0.30	861	60	12.15	1.34	0.00
4	0.30	1310	60	13.29	1.50	0.00
4	0.31	1057	59	13.55	1.51	0.00
4	0.30	1040	60	13.35	1.50	0.00
4	0.30	1222	59	13.10	1.38	0.00
4	0.29	1162	59	13.76	1.54	0.00
3	0.28	1125	60	13.06	1.46	0.00
3	0.27	792	59	11.98	1.38	0.00
3	0.29	1325	58	14.73	1.72	0.00
3	0.29	679	58	12.55	1.44	0.00
4	0.30	1109	59	12.92	1.41	0.00
4	0.30	1217	59	13.72	1.55	0.00
3	0.29	829	59	11.98	1.30	0.00
4	0.30	1340	58	13.36	1.47	0.00
3	0.28	1001	59	13.11	1.45	0.00
4	0.30	1099	58	13.14	1.46	0.00
3	0.29	1128	59	13.12	1.49	0.00
3	0.29	1201	59	13.44	1.50	0.00
3	0.27	791	59	12.79	1.38	0.00
3	0.29	870	59	12.95	1.49	0.00
4	0.30	1057	59	13.18	1.50	0.00
4	0.30	1134	59	13.22	1.40	0.00
4	0.32	1264	59	13.45	1.42	0.00
4	0.29	1158	59	13.85	1.47	0.00
3	0.28	1023	59	13.00	1.44	0.00
4	0.30	1040	59	12.71	1.38	0.00
4	0.30	1338	59	13.97	1.56	0.00
3	0.28	826	59	12.81	1.43	0.00
3	0.29	1292	58	13.57	1.48	0.00
3	0.28	710	59	12.43	1.43	0.00
3	0.28	651	59	11.84	1.29	0.00
4	0.31	1283	59	13.52	1.52	0.00
4	0.31	1077	59	13.45	1.47	0.00
3	0.29	1143	59	13.13	1.42	0.00
3	0.27	941	58	12.11	1.34	0.00
3	0.29	1163	59	12.80	1.42	0.00
3	0.29	1004	59	13.22	1.43	0.00
4	0.30	1195	60	13.34	1.44	0.00
3	0.29	1193	59	13.80	1.56	0.00
4	0.30	900	60	12.61	1.40	0.00
4	0.31	1126	59	13.82	1.51	0.00
4	0.30	1007	59	13.39	1.48	0.00
4	0.33	1320	59	13.66	1.47	0.00
3	0.29	965	59	12.72	1.39	0.00
3	0.29	1200	59	13.07	1.43	0.00
3	0.29	1066	59	13.31	1.53	0.00
4	0.30	1152	60	13.26	1.46	0.00
3	0.28	1039	59	13.23	1.44	0.00
4	0.30	1304	59	13.61	1.51	0.00
3	0.27	603	59	11.61	1.31	0.00
4	0.30	917	59	12.58	1.37	0.00
4	0.31	1353	59	14.18	1.60	0.00
4	0.30	855	60	12.37	1.31	0.00
3	0.28	935	60	12.96	1.39	0.00
3	0.27	952	59	12.89	1.43	0.00
3	0.28	961	58	12.35	1.32	0.00
4	0.29	1209	59	13.58	1.48	0.00
3	0.29	1121	59	12.63	1.37	0.00
3	0.28	914	60	13.10	1.47	0.00
4	0.30	861	59	13.16	1.50	0.00
4	0.31	1238	58	12.90	1.38	0.00
3	0.29	939	60	12.91	1.41	0.00
4	0.33	1321	60	13.72	1.46	0.00
4	0.29	1189	59	14.05	1.58	0.00
3	0.28	813	59	12.05	1.24	0.00
3	0.28	1047	59	13.35	1.50	0.00
4	0.31	1310	59	13.53	1.48	0.00
3	0.28	807	59	12.28	1.33	0.00
3	0.29	1205	58	13.76	1.47	0.00
4	0.30	927	59	12.74	1.41	0.00
4	0.31	893	59	12.43	1.34	0.00
4	0.30	1297	58	13.87	1.57	0.00
4	0.32	1110	59	13.65	1.50	0.00
4	0.30	1187	59	13.41	1.43	0.00
3	0.28	1054	59	13.59	1.53	0.00
4	0.29	1110	59	12.63	1.38	0.00
3	0.28	836	59	13.16	1.43	0.00
3	0.28	1026	59	13.35	1.45	0.00
3	0.29	1248	60	13.24	1.47	0.00
3	0.28	608	59	11.72	1.29	0.00
4	0.31	1148	59	12.92	1.37	0.00
4	0.31	1380	59	13.99	1.58	0.00
4	0.31	965	59	12.35	1.35	0.00
4	0.29	1212	59	14.44	1.68	0.00
4	0.30	1213	58	13.30	1.46	0.00
3	0.28	926	59	12.74	1.43	0.00
4	0.29	1140	59	13.53	1.51	0.00
3	0.29	992	59	12.61	1.37	0.00
4	0.29	952	60	12.94	1.48	0.00
3	0.28	987	59	12.24	1.34	0.00
4	0.30	1034	60	13.71	1.54	0.00
4	0.31	1068	59	12.96	1.49	0.00
4	0.34	1108	59	13.44	1.48	0.00
4	0.33	1299	59	13.93	1.51	0.00
3	0.27	813	59	13.20	1.50	0.00
3	0.29	1112	58	12.73	1.40	0.00
4	0.29	1218	59	14.12	1.56	0.00
3	0.29	872	59	12.67	1.39	0.00
4	0.30	1191	60	13.21	1.44	0.00
3	0.27	706	60	12.60	1.41	0.00
4	0.30	1015	59	12.53	1.34	0.00
4	0.31	1119	60	13.98	1.59	0.00
4	0.31	1209	59	13.41	1.44	0.00
3	0.29	963	59	13.33	1.45	0.00
4	0.29	1133	59	13.27	1.45	0.00
3	0.29	1118	59	13.44	1.49	0.00
3	0.28	824	59	12.83	1.47	0.00
3	0.29	1179	59	13.03	1.39	0.00
4	0.30	1065	59	13.81	1.56	0.00
3	0.27	706	59	12.14	1.34	0.00
3	0.29	977	60	12.87	1.42	0.00
4	0.31	1189	60	13.36	1.53	0.00
3	0.29	885	59	13.15	1.45	0.00
4	0.31	1319	60	14.07	1.60	0.00
3	0.28	957	59	12.90	1.45	0.00
4	0.29	963	59	12.97	1.44	0.00
3	0.29	1182	60	12.98	1.43	0.00
3	0.28	1003	60	13.41	1.53	0.00
4	0.30	1081	60	13.37	1.45	0.00
3	0.28	830	59	12.70	1.44	0.00
5	0.40	1313	59	14.28	1.63	0.00
4	0.29	821	59	12.47	1.43	0.00
4	0.30	1098	59	13.29	1.55	0.00
4	0.29	1164	59	13.87	1.53	0.00
3	0.28	846	60	12.62	1.35	0.00
4	0.31	1429	59	13.82	1.51	0.00
3	0.29	1070	60	13.08	1.43	0.00
3	0.28	968	59	12.72	1.44	0.00
4	0.30	986	60	13.08	1.46	0.00
3	0.29	1096	59	12.59	1.37	0.00
4	0.30	974	60	13.33	1.53	0.00
4	0.31	1221	59	13.20	1.45	0.00
4	0.30	1106	60	13.43	1.50	0.00
3	0.28	766	60	12.36	1.35	0.00
3	0.29	1128	59	12.32	1.34	0.00
3	0.29	1170	59	13.62	1.49	0.00
3	0.29	1018	59	12.99	1.43	0.00
3	0.28	987	59	12.94	1.43	0.00
4	0.30	1192	60	13.81	1.50	0.00
3	0.28	825	60	12.22	1.30	0.00
4	0.31	1220	60	13.66	1.53	0.00
4	0.31	1085	60	13.32	1.45	0.00
3	0.28	812	59	12.48	1.39	0.00
4	0.29	1279	59	13.45	1.51	0.00
3	0.28	986	61	13.02	1.42	0.00
3	0.27	886	59	12.58	1.42	0.00
4	0.29	1026	59	13.03	1.46	0.00
3	0.29	1147	60	12.94	1.42	0.00
4	0.29	879	58	13.06	1.48	0.00
3	0.29	1023	60	12.66	1.39	0.00
4	0.30	1108	59	13.09	1.44	0.00
4	0.32	1158	59	13.43	1.52	0.00
3	0.29	874	59	12.59	1.36	0.00
3	0.28	1169	59	14.25	1.59	0.00
4	0.29	1134	59	13.19	1.50	0.00
3	0.28	984	59	13.56	1.51	0.00
3	0.28	977	59	12.47	1.37	0.00
3	0.29	1095	59	13.93	1.50	0.00
4	0.29	918	59	13.80	1.54	0.00
3	0.29	1094	60	13.53	1.45	0.00
4	0.31	1418	59	14.33	1.55	0.00
4	0.30	852	59	12.41	1.33	0.00
4	0.30	1070	60	13.93	1.53	0.00
4	0.30	1370	59	14.21	1.54	0.00
3	0.28	888	59	12.73	1.36	0.00
4	0.29	1310	58	13.52	1.45	0.00
3	0.29	1021	60	13.56	1.47	0.00
3	0.27	967	60	12.67	1.36	0.00
4	0.30	793	59	12.91	1.42	0.00
4	0.30	1142	59	13.03	1.39	0.00
3	0.29	940	59	12.91	1.39	0.00
4	0.30	993	59	12.92	1.36	0.00
4	0.30	1261	60	13.53	1.48	0.00
3	0.28	966	61	13.22	1.48	0.00
3	0.28	1152	59	12.74	1.39	0.00
3	0.28	1137	60	13.73	1.45	0.00
3	0.29	1008	59	12.42	1.29	0.00
3	0.28	1036	60	13.07	1.42	0.00
4	0.30	1169	60	13.58	1.47	0.00
3	0.28	690	60	12.14	1.29	0.00
4	0.30	1133	60	13.62	1.49	0.00
4	0.33	1319	60	14.36	1.54	0.00
4	0.30	935	60	13.29	1.46	0.00
4	0.30	1402	59	14.22	1.56	0.00
3	0.29	1057	60	13.74	1.49	0.00
3	0.28	1103	60	13.18	1.46	0.00
4	0.30	1077	60	13.76	1.50	0.00
3	0.29	1139	59	13.10	1.41	0.00
4	0.33	932	59	12.60	1.39	0.00
4	0.34	957	60	12.78	1.45	0.00
4	0.32	1255	60	13.71	1.49	0.00
3	0.28	603	60	12.15	1.32	0.00
4	0.32	1296	59	13.16	1.50	0.00
3	0.28	1130	61	14.10	1.65	0.00
3	0.28	985	60	12.52	1.39	0.00
3	0.28	1138	61	13.37	1.48	0.00
3	0.29	1186	60	13.24	1.44	0.00
3	0.27	812	60	12.54	1.39	0.00
4	0.30	1087	59	13.31	1.49	0.00
4	0.30	1030	59	12.24	1.35	0.00
4	0.30	911	60	13.10	1.48	0.00
4	0.31	1220	60	13.24	1.48	0.00
4	0.30	915	60	13.46	1.47	0.00
3	0.28	1144	60	13.34	1.45	0.00
4	0.31	1112	60	13.32	1.46	0.00
4	0.30	1389	60	14.11	1.56	0.00
3	0.28	837	61	12.90	1.41	0.00
4	0.30	1361	59	13.98	1.58	0.00
3	0.29	752	59	12.78	1.43	0.00
3	0.29	859	61	12.65	1.37	0.00
4	0.31	1395	60	13.84	1.53	0.00
4	0.30	1066	59	13.38	1.49	0.00
4	0.37	1343	60	14.45	1.59	0.00
3	0.27	977	59	13.10	1.49	0.00
3	0.29	1026	60	13.11	1.38	0.00
3	0.28	1061	61	13.82	1.48	0.00
3	0.29	1189	61	13.52	1.48	0.00
3	0.29	1156	59	13.72	1.55	0.00
3	0.28	690	60	12.79	1.39	0.00
4	0.31	1157	60	13.21	1.42	0.00
4	0.36	1070	60	14.26	1.60	0.00
4	0.30	1041	60	13.05	1.46	0.00
4	0.30	1180	59	14.48	1.65	0.00
4	0.31	1260	59	13.55	1.48	0.00
3	0.28	1044	60	13.77	1.56	0.00
3	0.29	1098	59	13.71	1.50	0.00
3	0.29	1039	59	13.66	1.60	0.00
3	0.28	1042	59	13.42	1.50	0.00
4	0.30	1029	60	12.60	1.39	0.00
4	0.31	966	60	12.87	1.38	0.00
4	0.30	1117	60	13.42	1.46	0.00
4	0.30	1061	59	13.16	1.42	0.00
4	0.30	1313	59	13.45	1.52	0.00
3	0.28	912	59	13.31	1.46	0.00
4	0.32	1420	61	13.95	1.49	0.00
4	0.30	1259	59	14.00	1.52	0.00
3	0.28	815	60	11.75	1.32	0.00
3	0.28	1105	59	13.25	1.44	0.00
3	0.29	815	59	13.60	1.53	0.00
4	0.31	1054	60	12.78	1.42	0.00
4	0.29	1093	59	13.73	1.47	0.00
4	0.31	1218	59	13.21	1.44	0.00
4	0.29	1005	60	13.51	1.48	0.00
3	0.29	1206	60	13.09	1.44	0.00
3	0.28	1028	61	13.38	1.50	0.00
4	0.30	946	59	12.56	1.39	0.00
4	0.30	1240	59	13.27	1.42	0.00
3	0.29	1150	60	13.73	1.53	0.00
3	0.28	623	60	11.80	1.27	0.00
4	0.31	1156	60	13.30	1.44	0.00
4	0.32	1430	60	13.80	1.49	0.00
4	0.31	994	59	13.08	1.39	0.00
4	0.30	1364	60	13.93	1.50	0.00
3	0.28	1005	59	13.04	1.45	0.00
3	0.29	1071	60	13.17	1.40	0.00
4	0.30	1191	60	13.47	1.44	0.00
4	0.29	1020	60	13.27	1.48	0.00
3	0.29	1294	59	13.45	1.46	0.00
3	0.28	694	59	12.89	1.48	0.00
4	0.31	1174	59	13.32	1.46	0.00
3	0.28	851	59	12.52	1.39	0.00
4	0.30	1029	60	13.00	1.45	0.00
3	0.29	1175	59	13.54	1.50	0.00
3	0.29	1245	61	13.21	1.42	0.00
3	0.27	888	59	12.01	1.34	0.00
3	0.29	1213	59	13.35	1.45	0.00
3	0.29	1309	59	14.25	1.57	0.00
3	0.29	960	59	13.21	1.42	0.00
4	0.29	964	59	12.86	1.42	0.00
4	0.30	1052	60	13.56	1.50	0.00
4	0.30	1200	60	13.53	1.50	0.00
4	0.31	1001	60	13.50	1.49	0.00
4	0.31	1464	61	14.69	1.62	0.00
3	0.27	872	59	13.33	1.46	0.00
3	0.28	1008	60	13.21	1.44	0.00
4	0.31	1373	60	13.82	1.50	0.00
3	0.28	862	60	12.42	1.34	0.00
4	0.31	1342	60	13.71	1.47	0.00
3	0.29	845	60	13.21	1.50	0.00
4	0.31	1079	59	13.24	1.47	0.00
4	0.33	1326	60	14.72	1.61	0.00
4	0.30	1216	60	13.21	1.40	0.00
3	0.28	960	59	12.55	1.31	0.00
3	0.27	864	59	12.83	1.38	0.00
4	0.36	1232	59	13.24	1.52	0.00
3	0.28	975	59	13.20	1.46	0.00
3	0.29	1157	60	12.75	1.38	0.00
4	0.31	1125	60	13.46	1.51	0.00
3	0.27	722	60	12.26	1.37	0.00
4	0.31	1100	60	13.39	1.52	0.00
4	0.31	1341	60	14.16	1.55	0.00
4	0.30	884	60	12.67	1.33	0.00
3	0.29	1125	59	13.48	1.46	0.00
3	0.28	1213	60	13.66	1.56	0.00
3	0.27	615	59	11.83	1.31	0.00
4	0.30	1423	59	13.99	1.51	0.00
3	0.28	1071	61	13.47	1.45	0.00
4	0.31	1115	58	13.40	1.51	0.00
3	0.27	818	59	12.61	1.39	0.00
4	0.32	1230	60	13.22	1.43	0.00
4	0.30	1007	59	14.30	1.63	0.00
4	0.31	1303	60	13.59	1.46	0.00
3	0.29	1175	60	14.25	1.61	0.00
3	0.28	831	59	12.71	1.37	0.00
3	0.29	1162	61	12.82	1.36	0.00
4	0.30	1171	60	13.56	1.45	0.00
3	0.28	806	60	12.57	1.39	0.00
4	0.30	1128	60	13.64	1.51	0.00
3	0.27	971	59	12.63	1.36	0.00
