Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
3	0.28	1024	61	13.07	1.41	0.00
4	0.30	1164	61	13.02	1.36	0.00
3	0.28	1048	60	12.96	1.41	0.00
4	0.29	1151	61	13.47	1.50	0.00
4	0.30	1176	61	13.42	1.43	0.00
3	0.28	839	61	12.75	1.35	0.00
4	0.30	1324	61	14.17	1.60	0.00
4	0.32	916	61	13.15	1.48	0.00
4	0.31	838	61	11.94	1.24	0.00
3	0.29	876	60	12.49	1.32	0.00
3	0.28	921	61	12.35	1.38	0.00
4	0.30	1137	61	13.07	1.40	0.00
3	0.28	1076	60	12.88	1.42	0.00
4	0.31	1331	60	14.03	1.57	0.00
3	0.28	844	61	12.67	1.35	0.00
4	0.30	1159	60	13.22	1.43	0.00
4	0.29	1274	61	13.66	1.51	0.00
4	0.31	873	61	12.97	1.43	0.00
4	0.31	1012	61	12.46	1.32	0.00
3	0.29	938	61	12.40	1.37	0.00
3	0.27	797	62	11.96	1.20	0.00
4	0.30	1169	61	13.34	1.41	0.00
4	0.29	1184	62	13.66	1.50	0.00
3	0.29	1013	60	13.43	1.51	0.00
4	0.30	1236	61	13.57	1.42	0.00
3	0.29	1062	61	13.65	1.46	0.00
4	0.30	1176	61	13.48	1.43	0.00
4	0.33	944	61	13.05	1.44	0.00
3	0.29	900	61	13.00	1.45	0.00
4	0.30	1076	61	13.33	1.41	0.00
3	0.28	988	62	12.87	1.40	0.00
4	0.30	1251	62	13.37	1.46	0.00
3	0.27	647	60	12.36	1.35	0.00
4	0.29	1336	61	13.78	1.45	0.00
3	0.29	1011	61	13.14	1.42	0.00
3	0.28	982	61	13.30	1.48	0.00
3	0.29	1141	61	13.23	1.38	0.00
4	0.32	912	60	12.97	1.38	0.00
4	0.31	1129	61	12.92	1.33	0.00
3	0.28	825	61	12.31	1.29	0.00
3	0.29	603	62	13.80	1.50	0.00
