Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
3	0.29	1144	62	14.01	1.51	0.00
3	0.29	1114	60	14.14	1.55	0.00
4	0.32	1185	61	13.66	1.44	0.00
4	0.30	850	61	13.61	1.46	0.00
4	0.30	1280	61	14.68	1.57	0.00
4	0.29	857	59	13.11	1.39	0.00
4	0.29	1340	61	14.99	1.57	0.00
4	0.30	1041	61	14.01	1.49	0.00
3	0.28	847	61	12.83	1.31	0.00
3	0.29	1097	60	13.93	1.51	0.00
3	0.28	968	61	13.89	1.49	0.00
3	0.28	1121	60	13.54	1.42	0.00
4	0.36	1140	61	13.59	1.36	0.00
4	0.33	1228	61	14.13	1.40	0.00
3	0.27	839	61	12.90	1.32	0.00
4	0.31	1282	61	14.10	1.51	0.00
4	0.29	1172	61	14.88	1.63	0.00
4	0.29	1017	61	13.57	1.37	0.00
3	0.29	1038	60	13.83	1.46	0.00
4	0.30	1180	61	14.31	1.49	0.00
3	0.27	796	60	12.83	1.31	0.00
3	0.28	1144	61	14.00	1.48	0.00
4	0.32	1209	60	14.62	1.53	0.00
3	0.29	679	60	12.32	1.26	0.00
3	0.29	1094	61	13.74	1.39	0.00
4	0.29	1024	60	13.84	1.46	0.00
4	0.30	1103	61	13.84	1.48	0.00
3	0.29	1032	60	13.65	1.43	0.00
3	0.28	966	61	13.52	1.39	0.00
3	0.29	1079	60	13.26	1.41	0.00
3	0.28	1029	61	13.68	1.43	0.00
3	0.29	1181	61	13.76	1.52	0.00
4	0.31	818	61	13.11	1.34	0.00
4	0.31	1015	60	13.48	1.41	0.00
3	0.28	921	60	13.10	1.39	0.00
4	0.30	1010	60	13.31	1.38	0.00
4	0.30	1205	61	14.47	1.55	0.00
4	0.30	1180	60	13.48	1.42	0.00
3	0.28	981	60	13.08	1.42	0.00
3	0.29	1145	61	14.01	1.46	0.00
3	0.29	1211	61	13.86	1.48	0.00
3	0.28	979	60	13.73	1.48	0.00
4	0.32	1104	60	13.86	1.48	0.00
3	0.29	692	61	12.57	1.28	0.00
3	0.28	1047	60	13.84	1.40	0.00
3	0.29	995	60	12.92	1.33	0.00
3	0.29	1106	61	13.95	1.48	0.00
3	0.29	1029	61	13.41	1.42	0.00
4	0.30	1086	61	13.67	1.41	0.00
4	0.30	1367	59	14.12	1.50	0.00
3	0.28	862	61	13.13	1.36	0.00
4	0.29	1312	61	14.09	1.45	0.00
4	0.31	965	60	13.44	1.40	0.00
4	0.30	911	61	12.72	1.31	0.00
3	0.29	969	61	12.90	1.34	0.00
4	0.29	1109	61	13.29	1.40	0.00
3	0.29	921	61	12.99	1.34	0.00
3	0.29	995	60	13.05	1.37	0.00
3	0.29	1191	61	13.90	1.45	0.00
3	0.29	985	60	13.21	1.35	0.00
3	0.29	1144	61	13.16	1.33	0.00
3	0.28	1093	60	13.71	1.45	0.00
4	0.31	908	60	13.04	1.34	0.00
4	0.31	925	60	14.01	1.52	0.00
4	0.30	1212	61	14.06	1.47	0.00
3	0.29	815	61	12.76	1.29	0.00
3	0.28	907	60	13.23	1.41	0.00
4	0.30	1261	61	14.42	1.56	0.00
4	0.30	1116	61	13.52	1.44	0.00
4	0.30	1116	61	13.16	1.36	0.00
4	0.37	965	60	13.45	1.35	0.00
3	0.29	1102	61	13.58	1.39	0.00
4	0.31	912	60	13.38	1.39	0.00
4	0.32	1119	60	13.11	1.36	0.00
3	0.28	771	60	12.52	1.27	0.00
4	0.29	958	61	12.86	1.29	0.00
4	0.31	1362	61	14.28	1.48	0.00
3	0.27	601	61	12.35	1.34	0.00
4	0.31	1276	60	14.10	1.48	0.00
3	0.28	946	60	14.11	1.53	0.00
3	0.28	933	60	13.59	1.39	0.00
4	0.30	1179	61	14.19	1.47	0.00
4	0.32	1007	60	13.87	1.48	0.00
4	0.30	887	61	13.13	1.42	0.00
3	0.29	963	60	13.24	1.39	0.00
4	0.30	1208	61	14.63	1.58	0.00
3	0.29	969	60	13.68	1.45	0.00
3	0.29	1158	60	13.85	1.47	0.00
3	0.29	1122	61	14.22	1.54	0.00
3	0.27	760	60	12.95	1.36	0.00
3	0.28	1012	61	13.20	1.34	0.00
4	0.29	1302	60	14.51	1.57	0.00
4	0.33	755	60	12.98	1.34	0.00
3	0.29	862	61	13.06	1.35	0.00
4	0.30	1219	61	14.58	1.54	0.00
3	0.28	835	61	13.48	1.44	0.00
4	0.33	1366	61	14.30	1.52	0.00
3	0.29	996	61	13.91	1.54	0.00
3	0.29	1087	61	13.65	1.38	0.00
3	0.29	1045	61	13.70	1.44	0.00
3	0.28	974	61	13.57	1.47	0.00
3	0.27	885	60	13.16	1.37	0.00
4	0.32	836	61	12.70	1.31	0.00
4	0.32	1221	61	14.12	1.53	0.00
3	0.29	1004	61	13.88	1.50	0.00
3	0.29	993	61	13.34	1.42	0.00
4	0.29	1126	61	14.22	1.56	0.00
4	0.30	1225	61	14.38	1.54	0.00
3	0.29	947	61	13.38	1.36	0.00
3	0.29	1194	61	14.28	1.56	0.00
3	0.28	1012	61	13.68	1.43	0.00
3	0.29	1105	60	13.19	1.37	0.00
4	0.31	658	61	13.18	1.44	0.00
4	0.30	1012	61	13.61	1.41	0.00
4	0.31	1075	60	13.41	1.38	0.00
3	0.29	1056	61	14.01	1.49	0.00
4	0.30	1353	60	14.97	1.55	0.00
3	0.27	802	61	13.09	1.39	0.00
4	0.29	1330	60	14.92	1.57	0.00
3	0.29	1050	60	13.37	1.37	0.00
3	0.28	997	60	13.12	1.38	0.00
4	0.29	1131	60	13.58	1.42	0.00
4	0.32	806	61	13.48	1.42	0.00
3	0.29	790	61	12.30	1.31	0.00
3	0.29	983	59	13.70	1.43	0.00
4	0.31	1226	60	14.17	1.44	0.00
3	0.28	860	59	12.58	1.37	0.00
4	0.30	1200	60	14.11	1.48	0.00
3	0.29	1106	60	14.01	1.51	0.00
3	0.28	981	60	13.08	1.36	0.00
3	0.28	995	60	13.54	1.46	0.00
3	0.29	1085	60	13.62	1.43	0.00
4	0.31	880	59	12.71	1.37	0.00
4	0.30	904	61	13.06	1.33	0.00
4	0.30	1246	60	14.04	1.48	0.00
3	0.28	636	61	12.47	1.31	0.00
4	0.31	1321	61	13.99	1.48	0.00
3	0.28	983	61	12.94	1.37	0.00
4	0.30	1134	60	13.59	1.43	0.00
3	0.28	1053	60	13.50	1.43	0.00
3	0.28	985	59	13.66	1.46	0.00
4	0.29	1105	61	13.27	1.39	0.00
4	0.32	853	61	13.80	1.46	0.00
4	0.31	1198	61	13.56	1.40	0.00
3	0.29	938	61	13.31	1.39	0.00
3	0.29	1231	60	14.11	1.49	0.00
3	0.29	941	59	14.71	1.57	0.00
4	0.30	1034	61	13.20	1.37	0.00
3	0.29	1129	59	14.35	1.54	0.00
3	0.28	969	59	13.43	1.43	0.00
3	0.28	1019	60	13.25	1.37	0.00
4	0.29	1093	59	13.99	1.50	0.00
4	0.34	1065	60	14.11	1.52	0.00
3	0.28	839	60	13.08	1.38	0.00
4	0.30	1175	60	13.60	1.52	0.00
4	0.30	991	60	13.13	1.33	0.00
4	0.29	1111	59	13.93	1.49	0.00
3	0.29	1023	59	13.78	1.52	0.00
4	0.30	1112	60	13.46	1.43	0.00
3	0.28	838	59	12.87	1.36	0.00
3	0.28	972	60	13.57	1.46	0.00
4	0.30	1386	59	14.71	1.62	0.00
4	0.33	772	60	12.91	1.32	0.00
4	0.29	1137	60	13.44	1.45	0.00
4	0.29	1052	59	13.47	1.43	0.00
4	0.35	979	60	13.04	1.39	0.00
4	0.31	1212	61	14.40	1.56	0.00
4	0.30	1225	61	14.02	1.51	0.00
4	0.30	972	59	13.47	1.48	0.00
3	0.27	825	60	13.21	1.43	0.00
4	0.30	1338	60	14.79	1.59	0.00
3	0.28	840	60	13.32	1.43	0.00
4	0.34	1019	60	13.22	1.41	0.00
3	0.28	972	61	13.57	1.49	0.00
4	0.29	1033	60	13.74	1.50	0.00
4	0.30	1173	61	14.38	1.55	0.00
4	0.30	1177	60	13.85	1.53	0.00
3	0.28	868	61	12.80	1.38	0.00
3	0.29	1118	61	14.11	1.57	0.00
4	0.29	1188	61	14.06	1.58	0.00
4	0.29	1157	61	14.44	1.60	0.00
3	0.29	967	60	13.33	1.43	0.00
4	0.32	784	60	13.27	1.46	0.00
3	0.29	991	60	13.26	1.49	0.00
3	0.29	1032	60	13.29	1.45	0.00
4	0.31	1354	61	14.14	1.51	0.00
3	0.28	850	60	13.32	1.50	0.00
3	0.29	957	61	12.64	1.36	0.00
4	0.30	1302	60	13.95	1.55	0.00
3	0.27	820	61	13.35	1.45	0.00
4	0.30	1323	61	13.85	1.53	0.00
4	0.29	1041	60	13.67	1.53	0.00
4	0.33	541	60	11.73	1.29	0.00
3	0.28	1015	60	13.36	1.50	0.00
4	0.30	1194	59	13.52	1.45	0.00
3	0.29	1002	61	13.67	1.52	0.00
3	0.29	1012	60	13.11	1.43	0.00
4	0.31	1239	61	14.09	1.57	0.00
3	0.29	927	61	13.48	1.53	0.00
4	0.30	1194	60	13.54	1.50	0.00
3	0.28	1089	61	13.90	1.57	0.00
4	0.31	1004	60	13.09	1.45	0.00
4	0.31	837	60	13.06	1.46	0.00
4	0.29	1193	60	14.09	1.57	0.00
3	0.27	640	60	12.22	1.39	0.00
3	0.29	1090	60	12.99	1.40	0.00
4	0.30	1199	59	13.60	1.49	0.00
3	0.28	883	59	13.02	1.48	0.00
4	0.30	1316	60	13.94	1.55	0.00
3	0.28	948	60	13.00	1.46	0.00
3	0.28	1174	61	13.81	1.57	0.00
4	0.33	1085	60	13.57	1.50	0.00
4	0.33	1036	61	13.23	1.46	0.00
3	0.29	975	60	12.83	1.36	0.00
3	0.29	1014	60	13.12	1.45	0.00
4	0.29	1052	59	13.39	1.43	0.00
4	0.29	1006	60	13.01	1.41	0.00
3	0.28	999	59	12.49	1.33	0.00
3	0.29	1129	60	13.59	1.52	0.00
4	0.29	1194	60	13.52	1.50	0.00
3	0.27	904	61	13.19	1.45	0.00
4	0.32	1171	60	12.96	1.40	0.00
4	0.29	712	59	12.23	1.38	0.00
4	0.30	1048	59	12.69	1.37	0.00
4	0.30	1070	60	13.04	1.37	0.00
4	0.29	1117	60	13.58	1.53	0.00
3	0.29	996	60	12.38	1.38	0.00
3	0.28	818	60	13.00	1.48	0.00
4	0.31	1344	60	13.95	1.56	0.00
3	0.28	810	60	12.25	1.37	0.00
4	0.29	1293	60	13.61	1.57	0.00
4	0.33	998	60	13.31	1.45	0.00
4	0.30	852	60	12.08	1.29	0.00
3	0.28	951	60	12.61	1.38	0.00
4	0.31	1000	60	12.56	1.38	0.00
4	0.30	1134	61	12.96	1.42	0.00
3	0.29	1002	60	13.32	1.48	0.00
3	0.29	1167	60	13.07	1.42	0.00
3	0.28	709	59	12.29	1.36	0.00
3	0.29	1145	61	12.80	1.42	0.00
4	0.29	1140	61	13.38	1.48	0.00
4	0.31	909	59	12.67	1.37	0.00
4	0.30	882	60	12.78	1.38	0.00
3	0.29	1015	60	12.88	1.34	0.00
4	0.30	1024	60	12.49	1.37	0.00
4	0.30	1119	60	13.83	1.52	0.00
4	0.30	1345	61	13.94	1.56	0.00
3	0.28	847	60	12.71	1.36	0.00
4	0.34	1035	61	13.30	1.44	0.00
