Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
3	0.29	1143	60	13.30	1.38	0.00
4	0.31	823	60	13.09	1.40	0.00
3	0.28	1026	60	13.39	1.46	0.00
4	0.29	848	60	12.42	1.34	0.00
4	0.31	1221	61	13.74	1.49	0.00
3	0.29	1156	61	13.81	1.50	0.00
3	0.28	963	60	12.53	1.32	0.00
3	0.29	1179	60	13.51	1.47	0.00
4	0.29	1055	61	13.55	1.51	0.00
3	0.28	968	61	12.46	1.28	0.00
4	0.30	1186	60	13.67	1.45	0.00
4	0.32	1000	60	13.18	1.42	0.00
3	0.27	813	61	12.33	1.28	0.00
4	0.32	1329	60	14.65	1.58	0.00
4	0.29	850	61	13.04	1.36	0.00
4	0.30	1090	61	12.88	1.40	0.00
3	0.28	1007	60	12.76	1.33	0.00
4	0.30	1141	61	13.96	1.51	0.00
3	0.28	1004	60	12.69	1.30	0.00
3	0.28	970	60	12.96	1.38	0.00
4	0.32	1342	60	14.33	1.56	0.00
3	0.29	684	61	11.62	1.26	0.00
4	0.29	1126	60	13.41	1.44	0.00
4	0.31	1084	61	13.47	1.43	0.00
4	0.32	1175	61	13.55	1.40	0.00
3	0.28	1003	61	13.13	1.40	0.00
3	0.29	1002	60	12.76	1.30	0.00
3	0.29	1126	61	13.10	1.41	0.00
3	0.27	989	61	12.89	1.34	0.00
3	0.28	1255	61	13.63	1.48	0.00
4	0.30	875	61	12.67	1.40	0.00
4	0.30	1051	61	13.64	1.51	0.00
3	0.28	982	61	12.63	1.35	0.00
4	0.30	1014	61	13.15	1.40	0.00
4	0.31	1245	61	13.96	1.47	0.00
3	0.28	1000	61	13.11	1.42	0.00
3	0.28	1023	61	13.48	1.44	0.00
3	0.29	949	61	13.04	1.39	0.00
3	0.29	1189	61	13.32	1.38	0.00
3	0.28	972	61	13.42	1.45	0.00
4	0.32	1243	60	14.04	1.50	0.00
3	0.29	767	60	12.26	1.30	0.00
4	0.30	1083	61	13.33	1.42	0.00
4	0.30	1010	61	13.02	1.37	0.00
4	0.30	1131	60	13.66	1.47	0.00
3	0.29	1055	62	13.22	1.39	0.00
3	0.29	1057	61	13.09	1.36	0.00
4	0.30	1361	61	14.04	1.47	0.00
4	0.37	775	61	13.04	1.41	0.00
4	0.30	1389	60	14.57	1.57	0.00
4	0.31	1058	60	13.87	1.51	0.00
3	0.29	794	61	12.64	1.35	0.00
4	0.30	1058	61	12.97	1.43	0.00
4	0.31	1105	61	12.94	1.33	0.00
3	0.29	1054	61	13.37	1.44	0.00
3	0.28	941	60	12.76	1.36	0.00
3	0.29	1227	60	14.25	1.58	0.00
3	0.28	944	60	12.93	1.39	0.00
3	0.29	1201	61	13.21	1.39	0.00
4	0.30	1108	61	13.65	1.50	0.00
3	0.29	715	60	12.38	1.30	0.00
4	0.30	868	61	13.18	1.43	0.00
4	0.30	1248	61	13.54	1.38	0.00
4	0.30	820	61	12.40	1.29	0.00
3	0.28	1074	60	13.12	1.42	0.00
4	0.29	1186	61	13.12	1.42	0.00
3	0.27	766	60	12.07	1.25	0.00
4	0.32	1389	61	14.49	1.55	0.00
3	0.28	1011	61	13.20	1.38	0.00
3	0.28	1082	60	12.94	1.30	0.00
4	0.31	869	61	12.99	1.39	0.00
3	0.29	877	61	12.42	1.31	0.00
3	0.28	846	60	12.83	1.36	0.00
4	0.30	951	60	13.08	1.40	0.00
15	1.07	2369	60	17.45	1.99	0.00
37	2.14	8882	62	27.08	3.14	0.00
34	2.15	11449	62	26.64	3.12	0.00
29	1.98	10678	62	26.03	3.11	0.00
19	1.31	5952	61	20.26	2.35	0.00
4	0.30	1202	61	13.76	1.45	0.00
4	0.33	987	61	14.25	1.64	0.00
4	0.30	865	61	12.85	1.37	0.00
4	0.30	1140	61	13.53	1.45	0.00
4	0.30	1038	62	13.28	1.43	0.00
3	0.28	1148	61	13.93	1.48	0.00
3	0.28	1033	60	13.07	1.43	0.00
3	0.29	1045	61	13.37	1.43	0.00
3	0.29	1268	61	13.71	1.43	0.00
3	0.27	812	61	12.56	1.35	0.00
4	0.29	1477	60	14.84	1.64	0.00
4	0.31	865	60	13.59	1.49	0.00
4	0.29	867	61	12.48	1.28	0.00
4	0.31	1277	61	14.34	1.56	0.00
4	0.31	1042	62	13.28	1.43	0.00
3	0.28	964	61	13.01	1.36	0.00
3	0.28	1043	61	13.07	1.37	0.00
4	0.29	1194	61	13.61	1.42	0.00
3	0.28	953	61	13.01	1.39	0.00
3	0.29	1218	60	13.53	1.38	0.00
3	0.28	1116	60	13.70	1.54	0.00
3	0.24	102	60	11.76	1.16	0.00
